Date,ZipCode,State,Metro,County,City,SizeRank,Zri,MoM,QoQ,YoY,ZriRecordCnt
9/30/2017,98635,WA,,Klickitat,Lyle,14404,1476,0.005449591,0.008196721,0.009575923,792
9/30/2017,27508,NC,Raleigh,Franklin,Bunn,14405,940,0.009667025,0.035242291,0.051454139,558
9/30/2017,8828,NJ,New York,Middlesex,Helmetta,14406,1784,-0.003908431,-0.004464286,0.001684447,999
9/30/2017,16123,PA,Pittsburgh,Beaver,Franklin Township,14407,1166,-0.011026293,-0.048163265,-0.086922475,652
9/30/2017,52045,IA,Dubuque,Dubuque,Epworth,14408,1125,0.00896861,-0.025129983,-0.044991511,772
9/30/2017,12501,NY,New York,Dutchess,Town of Amenia,14409,1855,-0.003759398,-0.012247071,0.014770241,688
9/30/2017,21917,MD,Philadelphia,Cecil,Colora,14410,1438,-0.002081888,-0.030343898,-0.005532503,1061
9/30/2017,44086,OH,Cleveland,Geauga,Thompson,14411,1264,0.030154849,0.0794193,0.071186441,683
9/30/2017,76554,TX,Killeen,Bell,Little River Academy,14412,988,0.002028398,0,0.001013171,687
9/30/2017,15469,PA,Pittsburgh,Fayette,Springfield Township,14413,1042,-0.027985075,0.007736944,0.033730159,544
9/30/2017,23954,VA,,Prince Edward,Meherrin,14414,1122,0.008086253,0.020928116,-0.015789474,644
9/30/2017,46919,IN,Marion,Grant,Converse,14415,879,0.010344828,0.034117647,0.041469194,822
9/30/2017,56098,MN,,Faribault,Winnebago,14416,1046,0,-0.018761726,-0.0359447,672
9/30/2017,67058,KS,,Harper,Harper,14417,693,0.002894356,-0.008583691,-0.044137931,771
9/30/2017,3216,NH,Concord,Merrimack,Andover,14418,1493,-0.002672011,0.036805556,0.106745738,985
9/30/2017,14879,NY,Corning,Steuben,Town of Bath,14419,1157,0.003469211,-0.005159071,-0.075878594,550
9/30/2017,30541,GA,,Fannin,Epworth,14420,1256,0.006410256,0.027823241,0.060810811,550
9/30/2017,95426,CA,Clearlake,Lake,Middletown,14421,1405,0.006446991,0.017378711,0.055597295,1074
9/30/2017,10973,NY,New York,Orange,Wawayanda,14422,2006,0.001998002,-0.003477397,0.034020619,659
9/30/2017,27046,NC,Winston-Salem,Stokes,Sandy Ridge,14423,929,0.003239741,0.01419214,0.006500542,543
9/30/2017,36509,AL,Mobile,Mobile,Bayou La Batre,14424,830,-0.007177033,0.007281553,0.077922078,644
9/30/2017,37309,TN,Athens,McMinn,Calhoun,14425,996,0.002012072,0.010141988,0.017364658,761
9/30/2017,61028,IL,,Jo Daviess,Elizabeth,14426,1145,0.003505697,0.015971606,-0.028837998,550
9/30/2017,98320,WA,,Jefferson,Brinnon,14427,1413,0.010007148,0.019480519,0.05684368,1005
9/30/2017,14516,NY,Rochester,Wayne,Rose,14428,1234,0.009819967,0.003252033,-0.046367852,766
9/30/2017,14814,NY,Elmira,Chemung,Town of Big Flats,14429,1634,-0.00969697,-0.016847172,0.004302397,740
9/30/2017,76511,TX,Austin,Williamson,Bartlett,14430,1343,0,0.015885023,0.068416866,799
9/30/2017,1515,MA,Worcester,Worcester,Town of East Brookfield,14431,1564,-0.000638978,0.014925373,0.026920552,861
9/30/2017,12193,NY,Albany,Albany,Westerlo,14432,1404,-0.009174312,-0.028373702,-0.08175278,606
9/30/2017,14826,NY,Corning,Steuben,Town of Cohocton,14433,1145,0.003505697,-0.012931034,-0.093428345,629
9/30/2017,49011,MI,Battle Creek,Calhoun,Athens,14434,941,0.008574491,-0.023858921,0.012917115,736
9/30/2017,60938,IL,,Iroquois,Gilman,14435,1277,0.001568627,0.01915403,-0.025934401,626
9/30/2017,61756,IL,Decatur,Macon,Maroa,14436,989,0.029136316,0.039957939,-0.020792079,774
9/30/2017,64671,MO,Kansas City,Caldwell,Polo,14437,770,0.006535948,0.010498688,-0.024081115,1084
9/30/2017,6763,CT,Torrington,Litchfield,Morris,14438,1760,0.01324122,0.036513545,0.055155875,989
9/30/2017,13654,NY,Ogdensburg,Saint Lawrence,Heuvelton,14439,1173,-0.014285714,-0.004244482,-0.069047619,474
9/30/2017,53919,WI,Fond du Lac,Fond du Lac,Brandon,14440,940,0.059751973,0.100702576,0.059751973,833
9/30/2017,91962,CA,San Diego,San Diego,Descanso,14441,2280,0.002197802,0.007512152,0.057023644,772
9/30/2017,15724,PA,Indiana,Indiana,Montgomery Township,14442,924,-0.014925373,-0.0375,0.048808173,724
9/30/2017,49713,MI,,Charlevoix,Boyne Falls,14443,1086,0.016853933,0.031339031,0.030360531,2239
9/30/2017,67851,KS,Garden City,Finney,Holcomb,14444,1116,-0.015004413,-0.029565217,0.04887218,675
9/30/2017,50240,IA,Des Moines,Madison,Saint Charles,14445,1296,0.002320186,0.020472441,0.08,816
9/30/2017,6058,CT,Torrington,Litchfield,Norfolk,14446,1887,0.023318872,0.046008869,0.061304837,796
9/30/2017,16912,PA,,Tioga,Blossburg,14447,998,0.007063572,0.011144883,-0.052231719,527
9/30/2017,50261,IA,Des Moines,Dallas,Van Meter,14448,1474,-0.02189781,-0.032808399,0.045390071,950
9/30/2017,56312,MN,St. Cloud,Stearns,Belgrade,14449,1138,0.006189213,0.029864253,0.01426025,581
9/30/2017,56586,MN,Fergus Falls,Otter Tail,Underwood,14450,1283,0.003912363,0.00627451,0.00156128,1173
9/30/2017,56628,MN,,Itasca,Bigfork,14451,1221,0.002463054,0.011599006,-0.035545024,1451
9/30/2017,61030,IL,Rochelle,Ogle,Forreston,14452,1144,0.002629273,0.022341376,-0.041876047,766
9/30/2017,63377,MO,St. Louis,Lincoln,Silex,14453,1113,0.014585232,0.028650647,0.027700831,864
9/30/2017,31303,GA,Savannah,Effingham,Clyo,14454,1185,0.002538071,0.004237288,0.018916595,509
9/30/2017,95975,CA,Truckee,Nevada,Rough and Ready,14455,1805,-0.001106807,0.00950783,0.084084084,579
9/30/2017,18053,PA,Allentown,Lehigh,Heidelberg Township,14456,1502,-0.007926024,-0.001993355,0.010087424,801
9/30/2017,43148,OH,Columbus,Fairfield,Pleasantville,14457,1225,0.015754561,0.059688581,0.006573541,655
9/30/2017,3836,NH,,Carroll,Freedom,14458,1395,0.010869565,0.11066879,0.207792208,1668
9/30/2017,8740,NJ,New York,Ocean,Ocean Gate,14459,1590,-0.003134796,-0.007490637,0.013384321,1125
9/30/2017,12521,NY,Hudson,Columbia,Taghkanic,14460,1625,-0.003067485,-0.002455494,-0.032162001,678
9/30/2017,23047,VA,Richmond,Hanover,Doswell,14461,1446,0.006263048,-0.004817619,0.026988636,948
9/30/2017,23921,VA,Charlottesville,Buckingham,Buckingham,14462,1143,0.004393673,0.005277045,-0.016351119,795
9/30/2017,67030,KS,Wichita,Sedgwick,Colwich,14463,1223,-0.004882018,-0.007305195,-0.007305195,803
9/30/2017,85137,AZ,Phoenix,Pinal,Kearny,14464,875,0.008064516,0.024590164,0.086956522,808
9/30/2017,21871,MD,Salisbury,Somerset,Westover,14465,1251,-0.000798722,0.004819277,-0.002392344,1599
9/30/2017,62271,IL,,Washington,Okawville,14466,1161,0.00432526,0.017528484,-0.005993151,696
9/30/2017,93626,CA,Fresno,Fresno,Friant,14467,2097,0.000477099,-0.006161137,-0.056255626,498
9/30/2017,95638,CA,Sacramento,Sacramento,Herald,14468,2382,0.002103492,0.016645327,0.211597152,533
9/30/2017,97360,OR,Albany,Linn,Mill City,14469,1194,0.001677852,0.019641332,0.08644222,755
9/30/2017,10984,NY,New York,Rockland,Thiells,14470,2648,0.010687023,0.05962385,0.03558858,760
9/30/2017,15479,PA,Pittsburgh,Westmoreland,South Huntingdon Township,14471,839,0.040942928,0.098167539,0.043532338,591
9/30/2017,17009,PA,Lewistown,Mifflin,Burnham,14472,895,0,0.003363229,-0.052910053,599
9/30/2017,72843,AR,Russellville,Pope,Hector,14473,818,0.004914005,0.026348808,0.038071066,585
9/30/2017,74130,OK,Tulsa,Tulsa,Tulsa,14474,777,0.021024967,0.052845528,0.026420079,937
9/30/2017,98377,WA,Centralia,Lewis,Randle,14475,977,0.018769552,0.024109015,0.041577825,577
9/30/2017,18617,PA,Scranton,Luzerne,Glen Lyon,14476,767,0.005242464,0.037889039,-0.012870013,750
9/30/2017,37350,TN,Chattanooga,Hamilton,Lookout Mountain,14477,3142,-0.004120444,-0.015355688,-0.031144002,856
9/30/2017,49403,MI,Grand Rapids,Ottawa,Conklin,14478,1323,-0.006756757,-0.008988764,0.099750623,715
9/30/2017,55959,MN,Winona,Winona,Goodview,14479,1313,0.001525553,0.01155624,0.037124803,608
9/30/2017,14544,NY,Rochester,Ontario,Gorham,14480,1458,-0.004098361,-0.006811989,-0.065384615,718
9/30/2017,46031,IN,Indianapolis,Hamilton,Atlanta,14481,1218,0.004122012,0.007444169,0.018394649,765
9/30/2017,65663,MO,Springfield,Polk,Halfway,14482,867,-0.008009153,-0.010273973,0.029691211,832
9/30/2017,66073,KS,Topeka,Jefferson,Perry,14483,1124,0,0.003571429,0.010791367,625
9/30/2017,68883,NE,Grand Island,Hall,Wood River,14484,1189,0.00168492,0.00677392,-0.005852843,517
9/30/2017,74901,OK,Fort Smith,LeFlore,Arkoma,14485,702,0.010071942,0.021834061,-0.014044944,602
9/30/2017,13459,NY,Albany,Schoharie,Sharon,14486,1288,0.013375295,0.018181818,-0.031578947,604
9/30/2017,19373,PA,Philadelphia,Delaware,Thornbury Township,14487,3100,-0.007046765,-0.009584665,-0.050245098,881
9/30/2017,22724,VA,Washington,Culpeper,Jeffersonton,14488,1809,-0.024797844,-0.062694301,-0.106666667,847
9/30/2017,36525,AL,Mobile,Mobile,Creola,14489,1027,0.007850834,0.018849206,0.094882729,623
9/30/2017,73526,OK,Altus,Jackson,Blair,14490,775,0.00129199,0.011749347,-0.028822055,722
9/30/2017,13324,NY,Utica,Herkimer,Ohio,14491,1297,0.006987578,0.010124611,-0.041389505,751
9/30/2017,50276,IA,Des Moines,Dallas,Woodward,14492,1254,-0.012598425,-0.019546521,0.013742926,757
9/30/2017,85337,AZ,Phoenix,Maricopa,Gila Bend,14493,1105,0.013761468,0.043437205,0.053384175,453
9/30/2017,95389,CA,,Mariposa,El Portal,14494,2333,0.001287554,-0.011859382,0.025945471,565
9/30/2017,16351,PA,Warren,Warren,Tidioute,14495,893,-0.002234637,-0.009977827,-0.089704383,504
9/30/2017,23833,VA,Richmond,Dinwiddie,Church Road,14496,1184,-0.000843882,0.001692047,-0.031888798,1059
9/30/2017,23898,VA,Virginia Beach,Isle of Wight,Zuni,14497,1272,0.00792393,0.021686747,0.034146341,917
9/30/2017,28689,NC,Charlotte,Iredell,Union Grove,14498,995,0.004036327,0.019467213,-0.035852713,1189
9/30/2017,31565,GA,St. Marys,Camden,Waverly,14499,1149,0.00349345,-0.003469211,-0.031197302,638
9/30/2017,43164,OH,Columbus,Pickaway,Williamsport,14500,1094,0.004591368,0.022429907,0.095095095,573
9/30/2017,13145,NY,Syracuse,Oswego,Town of Sandy Creek,14501,1262,0.00798722,0.013654618,-0.070007369,580
9/30/2017,24571,VA,Lynchburg,Campbell,Lynch Station,14502,840,-0.004739336,-0.002375297,0.016949153,711
9/30/2017,26040,WV,Wheeling,Marshall,McMechen,14503,703,-0.011251758,-0.022253129,-0.056375839,824
9/30/2017,29052,SC,Columbia,Richland,Gadsden,14504,938,0.003208556,0.021786492,0.035320088,490
9/30/2017,35446,AL,Tuscaloosa,Tuscaloosa,Buhl,14505,1155,0.006097561,0.010498688,0.104206501,846
9/30/2017,53507,WI,Madison,Iowa,Barneveld,14506,1264,0.017713366,0.034369885,0.013632719,881
9/30/2017,56511,MN,,Becker,Audubon,14507,1425,0.007779349,0.014957265,-0.018595041,1069
9/30/2017,72853,AR,Russellville,Yell,Plainview,14508,744,0.002695418,0.002695418,-0.021052632,478
9/30/2017,99181,WA,Spokane,Stevens,Valley,14509,1089,0.002762431,0.011142061,0.011142061,1056
9/30/2017,6060,CT,Hartford,Hartford,North Granby,14510,2323,0.000430663,0.020650264,0.033822875,834
9/30/2017,12958,NY,Plattsburgh,Clinton,Town of Mooers,14511,1438,0.024946543,0.014820042,-0.077613855,544
9/30/2017,17244,PA,Chambersburg,Franklin,Letterkenny Township,14512,1103,0.009149131,0.007305936,0.000907441,606
9/30/2017,48464,MI,Detroit,Lapeer,Otter Lake,14513,992,0,-0.008991009,0.02373581,1074
9/30/2017,71039,LA,Shreveport,Webster,Heflin,14514,1024,0.011857708,0.037487335,-0.00097561,500
9/30/2017,12740,NY,,Sullivan,Neversink,14515,1282,0.008654603,0.009448819,0.046530612,696
9/30/2017,14422,NY,Batavia,Genesee,Byron,14516,1407,0.009325681,0.010050251,-0.015395381,690
9/30/2017,17321,PA,York,York,Fawn,14517,1449,-0.016293279,-0.036569149,0.097727273,670
9/30/2017,22610,VA,Washington,Warren,Bentonville,14518,1445,0.011196641,0.050909091,-0.00550585,940
9/30/2017,29114,SC,Florence,Florence,Olanta,14519,829,-0.001204819,-0.009557945,0.034956305,532
9/30/2017,93553,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Pearblossom,14520,1903,0.009013786,0.033116178,0.116129032,618
9/30/2017,24467,VA,Staunton,Augusta,Mount Sidney,14521,1379,-0.00433213,-0.005767844,0.007304602,851
9/30/2017,66056,KS,Kansas City,Linn,Mound City,14522,795,0.003787879,-0.003759398,-0.0433213,690
9/30/2017,81140,CO,,Conejos,La Jara,14523,1204,0.005847953,0.006688963,0.045138889,749
9/30/2017,89158,NV,Las Vegas,Clark,Las Vegas,14524,1509,-0.001323627,0.00132714,-0.022034997,2680
9/30/2017,17086,PA,,Juniata,Monroe Township,14525,1130,-0.001766784,-0.00528169,0.003552398,507
9/30/2017,32625,FL,,Levy,Cedar Key,14526,1529,-0.000653595,0.005259698,0.041553134,761
9/30/2017,43946,OH,,Monroe,Clarington,14527,896,0.006741573,0.014722537,-0.012127894,477
9/30/2017,14171,NY,Olean,Cattaraugus,Ashford,14528,1245,0.010551948,0.004032258,-0.048165138,589
9/30/2017,46070,IN,Indianapolis,Madison,Summitville,14529,784,-0.006337136,-0.01754386,0.043941411,884
9/30/2017,49287,MI,Adrian,Lenawee,Onsted,14530,1199,0.012668919,0.051754386,0.108133087,1012
9/30/2017,18464,PA,New York,Pike,Palmyra Township,14531,1360,0.011152416,0.049382716,0.0625,680
9/30/2017,27950,NC,Virginia Beach,Currituck,Knotts Island,14532,1296,0.00777605,0.019669552,0.054515867,649
9/30/2017,45054,OH,Cincinnati,Warren,Oregonia,14533,1594,0.000627746,0.004410838,0.007585335,763
9/30/2017,45306,OH,Sidney,Shelby,Botkins,14534,1126,-0.003539823,-0.005300353,-0.013146363,587
9/30/2017,60043,IL,Chicago,Cook,Kenilworth,14535,7302,-0.002322722,-0.003819918,-0.095951467,874
9/30/2017,32694,FL,Gainesville,Alachua,Waldo,14536,1168,-0.001709402,-0.004262575,0.039145907,524
9/30/2017,61376,IL,Ottawa,Bureau,Walnut,14537,1129,0.000886525,0.028233151,-0.032562125,592
9/30/2017,91916,CA,San Diego,San Diego,Descanso,14538,2276,0.003970004,0.008418254,0.042124542,619
9/30/2017,13327,NY,,Lewis,Town of Croghan,14539,1274,0.011111111,0.008709422,-0.042824944,746
9/30/2017,37201,TN,Nashville,Davidson,Nashville,14540,1638,-0.008474576,-0.020920502,-0.034198113,950
9/30/2017,49730,MI,,Antrim,Elmira,14541,932,0.001074114,0.019693654,0.019693654,1804
9/30/2017,12472,NY,Kingston,Ulster,Rosendale,14542,1616,-0.003699137,-0.009196812,0.05620915,567
9/30/2017,13416,NY,Utica,Herkimer,Town of Newport,14543,1347,0.009745127,0.009745127,-0.033022254,583
9/30/2017,13625,NY,Ogdensburg,Saint Lawrence,Colton,14544,1389,-0.014194464,-0.002155172,-0.033402923,585
9/30/2017,16920,PA,,Tioga,Elkland,14545,954,0.00952381,0.01814301,-0.060098522,523
9/30/2017,29001,SC,,Clarendon,Alcolu,14546,969,-0.006153846,-0.010214505,0.030851064,652
9/30/2017,29664,SC,Seneca,Oconee,Mountain Rest,14547,1217,0.009121061,0.07319224,0.179263566,747
9/30/2017,51449,IA,,Calhoun,Lake City,14548,828,0.01595092,0.038895859,-0.029308324,969
9/30/2017,60927,IL,,Iroquois,Clifton,14549,1352,-0.002949853,0.001481481,-0.027338129,556
9/30/2017,71439,LA,Fort Polk South,Vernon,Hornbeck,14550,1020,0.021021021,0.035532995,0.039755352,464
9/30/2017,8732,NJ,New York,Ocean,Island Heights,14551,1968,0.00716479,0.007680492,0.061488673,834
9/30/2017,21520,MD,,Garrett,Accident,14552,1232,0.006535948,0.021558872,0.01650165,915
9/30/2017,24128,VA,Blacksburg,Giles,Newport,14553,1210,0.002485501,0.005818786,-0.047993706,600
9/30/2017,1034,MA,Springfield,Hampden,Tolland,14554,1659,-0.005395683,-0.035465116,-0.087960418,1141
9/30/2017,17860,PA,Sunbury,Northumberland,Shamokin Township,14555,1204,0.004170142,0.011764706,0.01432182,1017
9/30/2017,47954,IN,Crawfordsville,Montgomery,Ladoga,14556,993,0.009146341,0.030082988,0.064308682,1073
9/30/2017,12748,NY,,Sullivan,Callicoon,14557,1251,0.010500808,0.012135922,0.032178218,663
9/30/2017,49271,MI,Hillsdale,Hillsdale,Pittsford,14558,965,0,0.016859852,0.027689031,608
9/30/2017,75705,TX,Tyler,Smith,Tyler,14559,972,0.004132231,0,-0.01718908,542
9/30/2017,4971,ME,,Somerset,St Albans,14560,1002,0.003003003,0.032989691,0.04375,1466
9/30/2017,60602,IL,Chicago,Cook,Chicago,14561,1791,0.003923767,0.032871972,-0.031891892,1748
9/30/2017,67017,KS,Wichita,Butler,Benton,14562,1306,0.007716049,-0.020989505,0.037331215,554
9/30/2017,46166,IN,Indianapolis,Morgan,Paragon,14563,938,0.002136752,0.022900763,0.095794393,557
9/30/2017,66105,KS,Kansas City,Wyandotte,Kansas City,14564,691,0.004360465,0.00728863,-0.012857143,1009
9/30/2017,3465,NH,Keene,Cheshire,Troy,14565,1298,-0.001538462,-0.00764526,0.013270882,624
9/30/2017,12723,NY,,Sullivan,Delaware,14566,1295,0.022906793,0.035171863,0.021293375,656
9/30/2017,13160,NY,Auburn,Cayuga,Union Springs,14567,1434,0.009148487,0.007022472,-0.010351967,637
9/30/2017,13626,NY,,Lewis,Pinckney,14568,1306,0.00927357,-0.000765111,-0.052936911,493
9/30/2017,13697,NY,Ogdensburg,Saint Lawrence,Stockholm,14569,1197,-0.014814815,-0.001668057,-0.059701493,465
9/30/2017,43527,OH,,Henry,Holgate,14570,890,0.005649718,0.034883721,0.037296037,673
9/30/2017,67878,KS,,Hamilton,Syracuse,14571,739,-0.008053691,-0.036505867,-0.084262701,632
9/30/2017,24435,VA,,Rockbridge,Fairfield,14572,1268,0.004754358,0.003958828,-0.004709576,652
9/30/2017,28508,NC,,Duplin,Albertson,14573,845,0,-0.002361275,-0.019721578,405
9/30/2017,28685,NC,North Wilkesboro,Wilkes,Traphill,14574,1005,0.009036145,0.023421589,-0.00297619,583
9/30/2017,74930,OK,Fort Smith,LeFlore,Bokoshe,14575,849,0.007117438,0.015550239,0.013126492,552
9/30/2017,80520,CO,Greeley,Weld,Firestone,14576,1694,-0.002355713,-0.004700353,0.01558753,475
9/30/2017,23083,VA,Richmond,Amelia,Jetersville,14577,1149,0.002617801,0.00349345,-0.013733906,790
9/30/2017,54740,WI,Minneapolis-St Paul,Pierce,Elmwood,14578,1021,0.008893281,0,0.023046092,644
9/30/2017,96134,CA,,Siskiyou,Tulelake,14579,1128,0.006244425,0.02173913,0.056179775,473
9/30/2017,96146,CA,Sacramento,Placer,Tahoe City,14580,2004,-0.007429421,-0.009391992,0.042663892,2473
9/30/2017,1611,MA,Worcester,Worcester,Leicester,14581,1558,-0.003836317,-0.000641437,0.027027027,630
9/30/2017,13076,NY,Syracuse,Oswego,Hastings,14582,1283,0.009441385,0.016640254,-0.062819576,692
9/30/2017,79096,TX,,Wheeler,Wheeler,14583,1269,0.003955696,0.009546539,0.01601281,691
9/30/2017,97018,OR,Portland,Columbia,Columbia City,14584,1664,0.001203369,0.003013864,0.059872611,768
9/30/2017,23071,VA,,Middlesex,Hartfield,14585,1428,0.000700771,-0.009708738,0.003513703,1009
9/30/2017,97442,OR,Roseburg,Douglas,Glendale,14586,869,0.009291521,0.024764151,0.084893883,668
9/30/2017,12094,NY,Albany,Rensselaer,Pittstown,14587,1414,0.030612245,0.072837633,0.090208173,518
9/30/2017,47631,IN,Evansville,Posey,New Harmony,14588,939,-0.004241782,-0.00844773,0.017334778,791
9/30/2017,60034,IL,Chicago,McHenry,Hebron,14589,1443,0.004175365,-0.001384083,0,705
9/30/2017,66712,KS,Pittsburg,Crawford,Arma,14590,701,0.015942029,0.018895349,0.098746082,765
9/30/2017,15639,PA,Pittsburgh,Westmoreland,Hempfield Township,14591,905,0.02259887,0.048667439,0.014573991,566
9/30/2017,18833,PA,Sayre,Bradford,Albany Township,14592,1120,0.007194245,0.009009009,0.02283105,655
9/30/2017,20117,VA,Washington,Loudoun,Middleburg,14593,2419,-0.003296251,0.002071251,0.007077435,1255
9/30/2017,74002,OK,Tulsa,Osage,Barnsdall,14594,848,0.001180638,-0.004694836,-0.178294574,520
9/30/2017,98303,WA,Seattle,Pierce,Puyallup,14595,1535,0.005239031,0.017904509,0.054982818,1178
9/30/2017,1542,MA,Worcester,Worcester,Leicester,14596,1656,0.004244997,0.033707865,0.034353529,689
9/30/2017,12859,NY,Albany,Saratoga,Greenfield Center,14597,1804,0.016338028,0.025,0.008384572,549
9/30/2017,16881,PA,DuBois,Clearfield,Bradford Township,14598,945,0.001059322,-0.016649324,-0.066205534,680
9/30/2017,35610,AL,Florence,Lauderdale,Anderson,14599,780,0.034482759,0.052631579,-0.037037037,623
9/30/2017,53034,WI,Beaver Dam,Dodge,Hustisford,14600,1102,0.002729754,-0.016071429,0.003642987,845
9/30/2017,16627,PA,DuBois,Clearfield,Beccaria,14601,875,-0.007936508,-0.015748031,-0.103483607,736
9/30/2017,46058,IN,Frankfort,Clinton,Mulberry,14602,1021,0.001962709,0.008893281,0.008893281,939
9/30/2017,74561,OK,McAlester,Pittsburg,Quinton,14603,811,-0.001231527,0.012484395,-0.03452381,588
9/30/2017,12086,NY,Amsterdam,Montgomery,Hagaman,14604,1455,0.004834254,0.009015257,-0.010876954,588
9/30/2017,15043,PA,Pittsburgh,Beaver,Hanover Township,14605,1213,0.000825083,0.022765599,0.062171629,490
9/30/2017,23038,VA,Richmond,Goochland,Columbia,14606,1231,0.003259984,0.010673235,-0.030708661,798
9/30/2017,30733,GA,Calhoun,Gordon,Plainville,14607,916,0.003285871,0.001092896,0.022321429,592
9/30/2017,40142,KY,Elizabethtown,Meade,Guston,14608,960,0.020191286,0.049180328,0.018027572,549
9/30/2017,47963,IN,Chicago,Newton,Morocco,14609,923,0.006543075,0.018763797,0.027839644,678
9/30/2017,55771,MN,Duluth,Saint Louis,Orr,14610,857,-0.028344671,-0.072510823,-0.082441113,1001
9/30/2017,61732,IL,Bloomington,McLean,Danvers,14611,1197,-0.003330558,0,-0.008285004,809
9/30/2017,62865,IL,,Franklin,Christopher,14612,983,-0.005060729,-0.004052685,-0.070009461,482
9/30/2017,73852,OK,Woodward,Woodward,Mooreland,14613,971,0.013569937,0.025343189,0.130384168,822
9/30/2017,50629,IA,,Buchanan,Fairbank,14614,931,-0.006403415,-0.013771186,-0.094357977,773
9/30/2017,12168,NY,Albany,Rensselaer,Stephentown,14615,1384,0.0413845,0.072868217,0.044528302,535
9/30/2017,14476,NY,Rochester,Orleans,Kendall,14616,1385,0.008005822,0.007272727,-0.016335227,753
